senkyenm,fifth,St. Lucia
kenz,fifteen,St. Lucia
savann,field,St. Lucia
pé,"few, a little",St. Lucia
lafyèv,fever,St. Lucia
"fèsten,fèt,sélébwasyon","festival, fete, feast",St. Lucia
sèl,fertilizer,St. Lucia
fwijè,fern,St. Lucia
"pak,pak wòch","fence,pen, fold",St. Lucia
mètwès,"female owner, proprietress",St. Lucia
miyatwès,female mulatto,St. Lucia
"danm,mèw,mèw","female dancing partner,nun,draughts game,queen in a card deck",St. Lucia
kouzin,female cousin,St. Lucia
makoumè,"female cosponsor at baptismal ceremony; your child's godmother or your godchild's mother,effeminate male, a man who is acting like a woman",St. Lucia
"ladjablès,adjablès",female bewitching spirit that may cause someone to lose his way,St. Lucia
boug,"fellow, guy",St. Lucia
"penn,an penn","feeling of emotional pain, heartache",St. Lucia
Févwiyé,February,St. Lucia
plim,"feather,pen",St. Lucia
"fwiyè,fwéyè,fwison,fwison,kwentif,lapè,pèwèz",fear,St. Lucia
"kwentif,fwison,fwiyè,kwenn,lapè,pèwèz,ni kwentif,ni lapè,ni pèwèz,pè",fear,St. Lucia
"lapè,fwison,fwiyè,kwenn,kwentif,pèwèz",fear,St. Lucia
"pèwèz,fwison,fwiyè,kwenn,kwentif,lapè",fear,St. Lucia
"favè,an favè,kont,kont","favour,opp",St. Lucia
"tò,fòt,bay tò,blanmé,ni tò,byen fèt,ni wézon","fault,opp",St. Lucia
"fòt,tò",fault due to negligence,St. Lucia
bopè,"father-in-law,step father",St. Lucia
"papa,Apa,papa'y tjwa,kwaché",father,St. Lucia
sò,"fate, destiny, state of being poor",St. Lucia
"gwa,fin,mèg,manjé gwa","fat,opp",St. Lucia
vayan,"fat, robust",St. Lucia
gwès,"fat, grease",St. Lucia
"ajen,fè ajen,fas,wèsté san manjé",fasting (for religious purposes),St. Lucia
"vit,vitman,dous,dousman,fè vit,bay pyé,bwennen kò,chapé kò,chapé pyé,fè pyé","fast, quickly,opp",St. Lucia
"vitman,vit,dousman","fast, quickly,opp",St. Lucia
"sou,dé sou","farthing, one half cent E.C.",St. Lucia
"fama,plantè",farmer,St. Lucia
"lwen,bò,pwé,pwé","far, far away,opp",St. Lucia
kòk,fang,St. Lucia
"fanmi,lafanmi",family,St. Lucia
okouwan,familiar,St. Lucia
"fo,fo témwen",False,St. Lucia
"so,latjilbit,latjilbit,fè so,pwan so,tonbé","fall,waterfall",St. Lucia
"latjilbit,so,so,pwan latjilbit","fall, tumble",St. Lucia
fidèlité,faithfulness,St. Lucia
fidèl,"faithful, in the sense of keeping one's word, vows",St. Lucia
lafwa,faith,St. Lucia
ayfé,fairy,St. Lucia
"faktri,lizin",factory,St. Lucia
"lizin,faktri",factory,St. Lucia
"fidji,fidjay,fidji lonng,fidji pou fidji,ponm fidji",face,St. Lucia
"zyé,jyé,zyé kwé,bat zyé,fè zyé dou,gwo zyé,zyé kòklay","eye,an angry look with the eyes,term used for the windpipe when something is stuck in it",St. Lucia
èstòdinè,"extraordinary, strange",St. Lucia
galwi,extension (to a house),St. Lucia
èspéyans,experience,St. Lucia
"chè,bonmaché,pwan chè","expensive, dear,opp",St. Lucia
dépans,expense,St. Lucia
ègzibisyon,exhibition,St. Lucia
lézèksis,exercise,St. Lucia
èskiz,excuse,St. Lucia
"kaka,alé an pwévit,chyé,chyé,chyé,chyé,kaka bawi,kaka bétjé,soumatjé,kaka dlo,kaka labyè,kaka mèl,kaka né,kaka poul,kaka sèl,kaka zòwèy","excrement,to defecate,a small flower that is commonly white or pink",St. Lucia
"chyé,alé an pwévit,kaka,kaka,kaka,kaka,chyé anlè,bay ganm","excrement,to defecate",St. Lucia
bantjé,excrement deposited in a chamber pot,St. Lucia
lasèl,excrement,St. Lucia
"èksèpté,asèpté,anba,antiwan,tout tan...pa,antiwan,anba,tout tan...pa","except,unless",St. Lucia
"antiwan,antiwans,èksèpté,èksèpté",except,St. Lucia
"ègzanp,pa ègzanp","example,for example,as an example",St. Lucia
"ègzaktiman,diwèktiman,diwèktiman",exactly,St. Lucia
"kwiyoté,méchansté,movèzté","evil, wickedness",St. Lucia
"movèzté,kwiyoté,méchansté","evil, wickedness",St. Lucia
"méchan,bwital,modi,movèz,séléwa,bon,bon","evil, wicked,opp",St. Lucia
"méchansté,kwiyoté,movèzté","evil, iniquity, wickedness, wicked things",St. Lucia
pwèv,"evidence, proof",St. Lucia
toupatou,everywhere,St. Lucia
"toulé,?toulèz,toulé dé","every,both,every other",St. Lucia
"diwant,étèwnèl,lavi diwant,létèwnité,pou tout tan","everlasting, eternal",St. Lucia
"òswè,bonmaten,li òswè,òswè-a","evening,opp",St. Lucia
"swè,jou,jou,li swè","evening, night,opp",St. Lucia
"jis,jis kont,doukwé,doukwé","even,exactly, precisely,just enough,just right, just the right size, just fits",St. Lucia
"létèwnité,létènité,lavi diwant",eternity,St. Lucia
"étèwnèl,étènèl,étonnèl,diwant",eternal,St. Lucia
"sitou,èspwèsman","especially, above all",St. Lucia
"èspwèsman,sitou",especially,St. Lucia
wézipèl,"erysipelas: skin disease caused by streptococcus, characterized by inflammation",St. Lucia
"lèwè,ni wézon","error,opp",St. Lucia
konmisyon,"errand,message,parcel",St. Lucia
égal,"equal, level, same, flush",St. Lucia
malkadi,epilepsy,St. Lucia
"anvyèj,vivi",envious,St. Lucia
"vivi,anvyèj",envious,St. Lucia
anvlòp,envelope,St. Lucia
"fwisi,fwisi mòl,fwisi wèd,fwa,malad an fwisi","entrails, internal organs, giblets, offal",St. Lucia
antit,"entitled,perfect, lacking nothing",St. Lucia
antyè,"entire, whole",St. Lucia
"èslav,?enslav","enslaved,slave, person who is enslaved",St. Lucia
"dézolé,anwajé",enraged,St. Lucia
"asé,sifi","enough, sufficient",St. Lucia
"bidim,gwo bidim,manman,manman,matenm","enormous, huge",St. Lucia
"Anglé,Langlé","English, the English language,Englishman",St. Lucia
Langlitè,England,St. Lucia
"fiyansé,fwiyansé","engaged to be married,fiancé, fiancée",St. Lucia
tenpéwanman,energy,St. Lucia
"lèlmi,jan,jan,kanmawad","enemy,opp",St. Lucia
"bout,finisman,finisman","end,over, finished, ended",St. Lucia
"finisman,bout,bout","end, finish",St. Lucia
"ankouwajman,enkouwajman",encouragement,St. Lucia
"vid,plen,plen","empty,opp",St. Lucia
"flo,kwèz","empty, hollow",St. Lucia
"anbazoudi,anbawasé,anbawasé",emotionally or physically distressed and unable to hold still,St. Lucia
zondifé,"ember, hot coals",St. Lucia
wonz,eleven,St. Lucia
"koudbwa,koutbwa",elbow,St. Lucia
"swé...ében,swèt...ében",either...or,St. Lucia
"katwiven,katwiven dis",eighty,St. Lucia
"é, é","eh, eh",St. Lucia
kayal,"egret, heron, cowbird",St. Lucia
odjé,eggs waiting to hatch (of a crustacean),St. Lucia
zé,egg,St. Lucia
éfò,effort,St. Lucia
endikasyon,education,St. Lucia
"chou,manman chou","eddo, tanya",St. Lucia
"ézé,fasil,difisil,wèd,wèd","easy,opp",St. Lucia
"fasil,ézé,difisil,wèd,wèd","easy,opp",St. Lucia
Pak,Easter,St. Lucia
gwodja,East Indian pastry roll with ginger and saffron,St. Lucia
goulgoula,East Indian fried bread,St. Lucia
talkari,East Indian dish: stewed pumpkin,St. Lucia
dalpouri,East Indian bread stuffed with curried split peas,St. Lucia
sohari,East Indian bread similiar to a roti shell but fried,St. Lucia
twanblanntè,earthquake,St. Lucia
"latè,kwityen,kwityen,lézòm","earth, world,mankind",St. Lucia
zanno,earring,St. Lucia
"bonnè,ta","early,opp",St. Lucia
"zòwèy,di an zòwèy,chwichwi,palé an zòwèy,palé an zòwèy,di an zòwèy",ear,St. Lucia
lèg,eagle,St. Lucia
"chak,chaken","each, every",St. Lucia
"lapousyè,pousyè,fè lapousyè,fann kann,fè zéklè,kwazé bwa,pwan an bwa,pwan lavòl,fann kann,fè djip,fè zéklè,kwazé bwa,kwazé wazyé,pwan an bwa,pwan lavòl,swiyé lapousyè asou","dust,to make dust fly up,to flee",St. Lucia
diwan,duration,St. Lucia
donbwé,dumpling,St. Lucia
moumou,"dumb, unable to speak,mute",St. Lucia
kanna,duck,St. Lucia
"pay,kay pay,pay a kouto,zèb a kouto","dry, dead grass or leaves; thatch",St. Lucia
"kawenm,livènaj","dry season, January to May,opp",St. Lucia
"gògè,nèg wonm,wonmyé","drunkard, sot",St. Lucia
"wonmyé,gògè,nèg wonm","drunkard, sot",St. Lucia
"sou,natiwèl,natiwèl","drunk,opp",St. Lucia
tanbou,drum,St. Lucia
fifin,"drizzle, very fine rain",St. Lucia
chofè,driver,St. Lucia
"bwason,bwè,bwè,gòg","drink, drinking of alcohol beverages",St. Lucia
wòb,dress,St. Lucia
"kwas,dènyé kwas,ti kwas,ti miyèt,ti tak,tizing",dregs,St. Lucia
wèv,dream,St. Lucia
nati,dreadlocks,St. Lucia
kalson,"drawers, underpants",St. Lucia
tiwè,drawer,St. Lucia
mawisosé,dragonfly,St. Lucia
douzenn,dozen,St. Lucia
lapat,dough,St. Lucia
"dout,doutans,an dout",doubt,St. Lucia
lapòt,door,St. Lucia
bouwik,"donkey, ass",St. Lucia
dòmino,"domino, game of dominoes",St. Lucia
donminasyon,domination,St. Lucia
dowad,dolphin,St. Lucia
"dòla,goud",dollar,St. Lucia
"goud,dòla",dollar,St. Lucia
"bolonm,pòpòt,pòpòt,ti bolonm","doll,a supernatural character who looks like a child with a big head and makes a crying sound like a cat",St. Lucia
"pòpòt,bolonm,bolonm",doll,St. Lucia
kannitil,dog days,St. Lucia
dòktè,doctor,St. Lucia
tjé,dock,St. Lucia
"dosil,fawouch,mawon,sovay","docile, tame,opp",St. Lucia
"divizyon,halé kasé,tiwé mété",division,St. Lucia
divinité,divinity,St. Lucia
kannal,"ditch, drain",St. Lucia
distans,distance,St. Lucia
"désatisfè,déplè,kontanté,plè,satisfè,satisfè","dissatisfied,opp",St. Lucia
vag,disoriented,St. Lucia
"dézobéyisan,ékoutan,obéyisan","disobedient,opp",St. Lucia
"dézobéyisans,obéyisans","disobedience,opp",St. Lucia
"kotjen,fè kotjen","dishonest, characterized by cheating",St. Lucia
débwayé,"disheveled, disorderly, untidily dressed",St. Lucia
vésèl,"dishes, tableware, vessel",St. Lucia
"dégou,dégoutans","disgust, distaste, aversion",St. Lucia
"diskasyon,kozé",discussion,St. Lucia
disip,disciple,St. Lucia
déwanjman,disarrangement (in reference to internal organs),St. Lucia
dézapwètman,disappointment,St. Lucia
"chiz,dispit",disagreement,St. Lucia
"sal,mal pwòp,mal pwòp,nèt,nèt,pwòp","dirty, soiled,opp",St. Lucia
"tè,a tè,fè tè,tè gwa","dirt, ground, soil,land, property",St. Lucia
"diwèktiman,ègzaktiman,ègzaktiman","directly,exactly",St. Lucia
djoup,"directly, straight",St. Lucia
dinen,"dinner,to eat dinner, to dine",St. Lucia
toub,"dim, dull,dimly",St. Lucia
balanmin,digging tool made of an iron bar flattened on one end,St. Lucia
difikilté,difficulty,St. Lucia
"difisil,wèd,wèd,ézé,fasil","difficult, hard,opp",St. Lucia
diféwan,different,St. Lucia
diféwans,difference,St. Lucia
wéjim,"diet, regimen",St. Lucia
"gwenndé,zo,zo,jwé gwenndé",dice,St. Lucia
"ladjidjit,mal vant,wilachman",diarrhea,St. Lucia
"wilachman,ladjidjit,mal vant",diarrhea,St. Lucia
dyanman,diamond,St. Lucia
"lawouzé,séwen",dew,St. Lucia
"séwen,lawouzé",dew,St. Lucia
"malis,bòbòlis,kwennad,visyé",devious,St. Lucia
"Denmou,Satan",Devil,St. Lucia
djab,devil,St. Lucia
dévlòpman,development,St. Lucia
détay,detail,St. Lucia
biwo,"desk, office",St. Lucia
dézi,desire,St. Lucia
"désandan,an désandan",descendant,St. Lucia
fondjè,depth,St. Lucia
"sa,san,ki sa,ki sa ki,sa ki,ki moun ki,sa ki moun,ki moun ki,kilès ki,sa ki moun,sé sa ki","demonstrative pronoun: this, that,who,whose,he who, whoever",St. Lucia
délivwans,deliverance,St. Lucia
délibéwasyon,deliberation,St. Lucia
èspwé,"deliberately, on purpose",St. Lucia
"dézagwéyab,agwéyab","deliberately annoying, irritating, offensive, unpleasant,opp",St. Lucia
anwita,"delayed, late",St. Lucia
absoliman,"definitely, of course",St. Lucia
"défans,fè défans,wéponn tèt",defense,St. Lucia
défo,"defect, flaw, weakness",St. Lucia
mépwi,"defamation, slander",St. Lucia
"bich,sèf",deer,St. Lucia
"sèf,bich",deer,St. Lucia
lakal,deck (of a boat),St. Lucia
disizyon,decision,St. Lucia
Désanm,December,St. Lucia
"kwennad,malis",deceiver,St. Lucia
dèt,debt,St. Lucia
bousay,"debris, tangle of leaves and twigs in water",St. Lucia
"lanmò,défini,lavi,lavi","death,opp",St. Lucia
"défini,lanmò,lavi,lavi,fè défini","death, end,opp",St. Lucia
soudè,deaf person,St. Lucia
"soud,ti non soud,soudnon",deaf,St. Lucia
"kagou,bazoudi,toudi,toudi","dazed, stunned, disoriented",St. Lucia
égawé,"dazed, in a daze",St. Lucia
"jouné,lannwit,nwit,jan jouné","day (with an emphasis on on activities done or condition during the day),opp",St. Lucia
"laba,laba jou,laba jou,laba",dawn,St. Lucia
bèlfi,daughter-in-law,St. Lucia
"dat,ansyen dat",date,St. Lucia
"dachin,danma","dasheen, taro (Colocasia esculanta)",St. Lucia
"danma,dachin,danma alifòm,danma blan,danma nwè,danma vè","dasheen, taro (Colocasia esculanta)",St. Lucia
"doudou,chéwi,chéwi","darling, sweetie",St. Lucia
"nwèsè,fè nwè,fè nwè","darkness, the dark",St. Lucia
danjéwé,dangerous,St. Lucia
danjé,"danger, peril",St. Lucia
tipo,dandruff,St. Lucia
dansè,dancer,St. Lucia
mik,damp,St. Lucia
sakwé,damned,St. Lucia
donmaj,damage,St. Lucia
ponya,"dagger, poniard",St. Lucia
plan,"cutting, seedling, immature plant suitable for transplanting",St. Lucia
koutla,"cutlass, machete",St. Lucia
ladwenn,"customs tax, import duty",St. Lucia
pwatik,customer,St. Lucia
"labitid,lakoutim,mès,kon labitid","custom, habit",St. Lucia
kachiman,custard apple,St. Lucia
détou,curve,St. Lucia
wido,curtain,St. Lucia
"modisyon,limyè,limyè",curse,St. Lucia
kòri,curry,St. Lucia
kouwan,"current,current, electricity",St. Lucia
tjiwiyèz,curious,St. Lucia
"djéwizon,djéwizyon","cure, remedy",St. Lucia
kòlvèt,"culvert, underground drain",St. Lucia
konkonm,cucumber,St. Lucia
kwistal,crystal,St. Lucia
"chinya,chiya,chiyan","crybabyish, apt to cry easily",St. Lucia
"kwi,fè kwi,andjélé,hélé,kwiyé,fè yon kwi","cry, scream, shout",St. Lucia
bitji,crutch,St. Lucia
"miyèt,ti miyèt,tiyèt,pyanmpyanm,tak,ti kwas,ti mòso,ti tak,tibwen,tizing,tak,ti mòso,ti tak,tibwen,tizing,pasab,pyanmpyanm,ti mòso,tibwen,tizing","crumb, small piece,some, a little bit, a few,okay, so so",St. Lucia
wonyen,"crumb, scrap,to browse, to nibble at, to pick at",St. Lucia
agòspyès,"crudely, not nicely done",St. Lucia
kwis,crucifix,St. Lucia
"kouwonn,kouwann","crown, wreath",St. Lucia
"pòpilas,latilyé","crowd, number (of people)",St. Lucia
"latilyé,lamé,popilas,pòpilas",crowd,St. Lucia
koupyè,croup strap,St. Lucia
fouk,crotch,St. Lucia
vèwtivè,"crosscut grass, vetiver grass (Vetiveria zazanoides)",St. Lucia
"kwa,kwa chyen kwa chat",cross,St. Lucia
fal,"crop, craw of a bird",St. Lucia
zam,crop,St. Lucia
"chaj,an chaj",criminal charge,St. Lucia
kwim,crime,St. Lucia
bas,"cricket bat,to bat",St. Lucia
zwi,cricket,St. Lucia
"Kwéyòl,Kéwòl,Patwa,Patwa","Creole language,person of African descent",St. Lucia
mayhont,creeping mimosa plant,St. Lucia
kwédi,"credit,on credit",St. Lucia
kwiyasyon,creation,St. Lucia
kan,crease,St. Lucia
"kwenm,ti kwenm,ti kwenm,kwenm","cream, whipped cream,porridge",St. Lucia
fou,"crazy, mad (masc. form)",St. Lucia
fòl,"crazy, mad (fem. form)",St. Lucia
"foli,an foli,mandé mal,pwan mal","craze, mania, craving",St. Lucia
"kwibich,kibich",crayfish,St. Lucia
"lakwanp,kwanp",cramp,St. Lucia
lakwenn,"crackling, fried rind",St. Lucia
fant,"crack, split",St. Lucia
"kwab,kwab hont,kwab mal zòwèy",crab,St. Lucia
kwapon,"cowardly,coward",St. Lucia
bèf,"cow, cattle",St. Lucia
"bawo,lalwa,lodyans","court, magistrate, legal authorities",St. Lucia
"lalwa,bawo,lodyans,mennen lalwa,mennen lodyans","court, legal authorities",St. Lucia
"lodyans,bawo,lalwa,mennen lodyans,mennen lalwa","court, legal authorities",St. Lucia
kés,"court, court case",St. Lucia
"péyi,nasyon","country, nation, land",St. Lucia
koubawi,"coubaril tree, which has hard wood and big pods like horns",St. Lucia
"koton,bèt koton,koton flo",cotton,St. Lucia
galvanniz,corregated galvannized roofing,St. Lucia
timi,"cornmeal, cornmeal porridge",St. Lucia
"kwen,konwen,konyen",corner,St. Lucia
penmi,"cornbread made of corn meal, sugar, coconut, spices, milk, cooked in a banana leaf or foil and eaten for dessert",St. Lucia
mi,corn,St. Lucia
bouchon,"cork, bottle cap, lid",St. Lucia
kòd,"cord, rope",St. Lucia
poulayé,coop,St. Lucia
konmézasyon,conversation,St. Lucia
kouvan,convent,St. Lucia
kontinèlman,"continually,continuously, all the time",St. Lucia
"konstanman,konstan,toujou,toujou,tout lè,tout tan,tout tan",constantly,St. Lucia
konsyans,conscience,St. Lucia
konfyans,confidence,St. Lucia
konfèsyon,confession,St. Lucia
konsit,"conference, council, meeting",St. Lucia
kondisyon,condition,St. Lucia
"kondannasyon,danmnasyon",condemnation,St. Lucia
djabal,"concubine, mistress, 'outside woman'",St. Lucia
masonn,concrete,St. Lucia
lanbi,conch,St. Lucia
konpyouta,computer,St. Lucia
konpliman,compliment,St. Lucia
"konplètman,nèt,nètaman,nètaman,toutafèt",completely,St. Lucia
"toutafèt,konplètman,nètaman,nètaman",completely,St. Lucia
lapatouch,complete destruction,St. Lucia
"konpasyon,tjè fèb",compassion,St. Lucia
paspatou,compass saw,St. Lucia
"konpanni,kopanni,gany,gwoup","company, group",St. Lucia
"konpany,tjenn konpany",companion,St. Lucia
"konminyon,lakonminyon",communion,St. Lucia
konminikasyon,communication,St. Lucia
santiman,common sense,St. Lucia
"konmen,fanm konmen,djanmèt,djanmèt,fanm lawi,fanm vyé lavi",common,St. Lucia
"konmandman,koumadman",commandment,St. Lucia
konfòtab,comfortable,St. Lucia
"peny,penng",comb,St. Lucia
koulè,color,St. Lucia
kolé,collar (of clothes),St. Lucia
"kolyé,kolyé laklé,bwanch laklé,patjé laklé","collar (for an animal), necklace",St. Lucia
kolik,colic,St. Lucia
wim,"cold, grippe,nasal mucus",St. Lucia
"fwédi,chalè","cold weather,opp,rheumatism",St. Lucia
pyès,coin,St. Lucia
"senkèy,senkay",coffin,St. Lucia
kafétyè,coffee maker,St. Lucia
"kafé,kafé bwézilyen,kafé gwenn légliz,kafé gwo bouwo,kafé pat chouval,kafé ti kafé,kafé zèpyant",coffee,St. Lucia
"koko,koko an tjwiyè,koko di,koko Kouli,koko makak,koko sèk,koko tanbou,topi tanbou,koko wak,koko zyé,gwenn zyé","coconut,male genitals, groin",St. Lucia
"chikola,dité kako",cocoa tea,St. Lucia
wavèt,cockroach,St. Lucia
"kòk,batay kòk","cock, rooster",St. Lucia
zopi,cob,St. Lucia
kanmizòl,"coat, jacket, suitcoat, sportcoat",St. Lucia
tèson,coalpot,St. Lucia
chèbon,"coal, charcoal",St. Lucia
gwap,"cluster, bunch (of fruit)",St. Lucia
boutou,club,St. Lucia
"kòs,kòs kako","clove (of garlic, etc.), a segment of a bulb,cocoa pod,hand grenade",St. Lucia
"jiwòf,klou jiwòf",clove,St. Lucia
nwaj,cloud,St. Lucia
"had,wad,abiman,lenj,had dòmi","clothes, apparel",St. Lucia
"lenj,abiman,had",clothes,St. Lucia
boul,"clot, lump, clod",St. Lucia
tjok,"clogged, plugged",St. Lucia
mont,"clock, watch",St. Lucia
"falèz,kaskou,koudoum","cliff, precipice",St. Lucia
"kaskou,falèz,koudoum","cliff, precipice",St. Lucia
"koudoum,falèz,kaskou","cliff, precipice",St. Lucia
mouklé,click beetle,St. Lucia
"visyé,malis,ni lèspwi","clever, shrewd",St. Lucia
"nètaman,konplètman,nèt,toutafèt,a klè,konplètman,nèt,toutafèt","clearly, definitely,completely,(not) at all",St. Lucia
"klè,a klè,a klè,klè,nètaman",clear,St. Lucia
"pwòpté,mal pwòpté,vis","cleanliness,dirtiness, filth, pollution, uncleanliness,immorality; immoral, disgusting behaviour",St. Lucia
"pwòp,nèt,nèt,sal,mal pwòp,nèt,sal,nèt,sal","clean,opp,opp,dirty, nasty, unclean, polluted, unsanitary,opp,promiscuous",St. Lucia
"kannawi,kannawi dlo",clay pot,St. Lucia
téwin,clay pot,St. Lucia
"gwif,koul gwif","claw, talon",St. Lucia
klas,"class, grade",St. Lucia
kokiyaj,"clam,shell",St. Lucia
kannèl,cinnamon (Cinnamomum),St. Lucia
bèlibann,"cinch, girth",St. Lucia
jòb,cigarette paper,St. Lucia
tib,cigarette holder,St. Lucia
sigawèt,cigarette,St. Lucia
légliz,church,St. Lucia
Séwénal,"Christmas celebration where people march early in the morning, singing and beating on metal buckets",St. Lucia
"Nwèl,Lavèy Nwèl",Christmas,St. Lucia
"kwityen,latè,latè,lézòm","Christian,mankind",St. Lucia
biyo,chopping block,St. Lucia
"Chwazèy,Swazèy",Choiseul,St. Lucia
gòb,"chip of wood, rock, etc",St. Lucia
"zasyèt,lajan zasyèt","china, dishes, tableware",St. Lucia
maton,chin,St. Lucia
"fwison,fwiyè,fwiyè,kwentif,lapè,pèwèz","chill (a kind of illness),chill (as a result of fear)",St. Lucia
"pititès,vyéyès","childhood,opp",St. Lucia
akouchman,childbirth,St. Lucia
"manmay,ti manmay,zanfan,ti manmay,manmay",child,St. Lucia
"chèf,jèwè,mèt","chief, boss, head",St. Lucia
til,chicken wire,St. Lucia
"malfini,gwigwi poulé",chicken hawk,St. Lucia
djal,"chick, attractive girl or woman",St. Lucia
lèstomak,chest,St. Lucia
"fwonmaj,fonmaj",cheese,St. Lucia
"bonmaché,chè","cheap, inexpensive,opp",St. Lucia
glanglan,"cheap, flashy jewelry, baubles",St. Lucia
"lowizon,lowizyon","charm, object used for supernatural protection",St. Lucia
kawaktè,character,St. Lucia
chapit,chapter,St. Lucia
chanjman,change,St. Lucia
"lanmonné,on ti lanmonné",change,St. Lucia
"chèz,bwa chèz",chair,St. Lucia
"chenn,bay chenn",chain,St. Lucia
satifika,certificate,St. Lucia
sèten,certain,St. Lucia
tas,ceramic cup,St. Lucia
bètannipyé,centipede,St. Lucia
senmityè,cemetery,St. Lucia
siman,cement,St. Lucia
"sélébwasyon,fèsten,fèt",celebration,St. Lucia
kav,cave,St. Lucia
"kòz,a kòz di",cause,St. Lucia
"chini,sak chini",caterpillar,St. Lucia
katapòl,"catapult, slingshot,slipper, thong, sandal, flipflop",St. Lucia
"chat,chat tig,tig",cat,St. Lucia
Kastwi,Castries,St. Lucia
lèpèvyé,cast net,St. Lucia
kas,"cassia, a type of plant (cinnamomum cassia) used in bush medicine as a cooling",St. Lucia
"fawin,fawin manyòk,fawin fwans,fawin manyòk,fawin",cassava flour,St. Lucia
"kasav,kasav manyòk,kasav manyòk,kasav,kasav myèl",cassava bread,St. Lucia
"manyòk,koukou manyòk",cassava,St. Lucia
"kas,bouko",cask,St. Lucia
"ponm,ponm nwa,ponm danmou,ponm dézenn,ponm dézenn,ponm danmou,ponm di lyenn,ponm kannèl,ponm nwa,ponm,ponm tè,ponm wòz",cashew,St. Lucia
katouch,"cartridge, shell",St. Lucia
kankroum,cartilage,St. Lucia
kabowé,"cart,toy car pushed on the end of a stick",St. Lucia
"létjè,skwè,skwè",carpentry square,St. Lucia
"chapantyé,dité chapantyé",carpenter,St. Lucia
Kannaval,Carnival,St. Lucia
"patjé,batiman,bato",cargo ship,St. Lucia
vaykivay,carelessly,St. Lucia
otjipasyon,care,St. Lucia
"kat,bat kat","cards, playing card",St. Lucia
kawton,"cardboard,cardboard",St. Lucia
"lapwiz,tjébé lapwiz",captive,St. Lucia
kapital,capital,St. Lucia
kapasité,capacity,St. Lucia
abousak,"canvas shoulder bag, haversack",St. Lucia
kannou,"cannon,noisemaker 'cannon' made of bamboo hollowed out and filled with kersoene vapor and ignited to make a loud noise",St. Lucia
chank,canker sore in the mouth,St. Lucia
vizou,cane juice,St. Lucia
tablèt,candy made with melted sugar and coconut,St. Lucia
switi,candy,St. Lucia
"bouji,blan balenn",candle,St. Lucia
"sa,pé","can, to be able",St. Lucia
"pòt,pòt a flè,pòt chanm","can, tin, enamel cup",St. Lucia
kanpèch,"campêche, a type of thorny tree (Haematoxylon campechianum)",St. Lucia
kanp,"camp, camping",St. Lucia
"chanmo,kanmèl",camel,St. Lucia
"kanmèl,chanmo",camel,St. Lucia
kalalou,callaloo (Xanthosoma braziliense),St. Lucia
"jawé,gwatjanm",calf muscle,St. Lucia
"gwatjanm,jawé",calf (of leg),St. Lucia
"kwi,koupé kwi,tèt kwi",calabash bowl or plate,St. Lucia
kalbas,calabash (Cruscentia cujete),St. Lucia
"bonbon,bonbon zé",cake,St. Lucia
kayman,"caiman, alligator",St. Lucia
kalòj,cage,St. Lucia
kadav,"cadaver, dead body",St. Lucia
kako,"cacao (Theobroma cacao), cocoa,brown",St. Lucia
"kab,kanmèl","cable, rope",St. Lucia
"chouponm,chwaponm",cabbage,St. Lucia
"pa,li","by, through,per",St. Lucia
bouton,button,St. Lucia
papiyòt,butterfly,St. Lucia
bè,butter,St. Lucia
bouché,butcher,St. Lucia
mé,but,St. Lucia
"anbawasé,anbazoudi,anbazoudi","busy, occupied,emotionally or physically distressed and unable to hold still",St. Lucia
anbwennzenng,busy in an unproductive way,St. Lucia
"tròk,machin,machin","bus, truck",St. Lucia
wéjim,"bunch, stalk (of bananas, plantain, etc)",St. Lucia
débann,bunch,St. Lucia
"bal,bal simen",bullet,St. Lucia
"towo,jinis","bull,opp",St. Lucia
matwiyo,building materials,St. Lucia
kawòs,"buggy, cart, chariot",St. Lucia
"boujon,boujon gwiyav",bud,St. Lucia
"bonm,bonm-lan pété","bucket, pail",St. Lucia
"bwital,bon,dous,méchan,mové","brutal, severe,opp,seriously",St. Lucia
bòs,brush,St. Lucia
bofwè,brother-in-law,St. Lucia
balyé,"broom,to sweep",St. Lucia
bwiyans,brilliance,St. Lucia
bwiyan,"bright, brilliant",St. Lucia
bwid,bridle,St. Lucia
koub,bridge (of nose),St. Lucia
pon,bridge,St. Lucia
bwik,brick,St. Lucia
"fwéchè,ti van","breeze, cool air",St. Lucia
"lèspiwasyon,lisouf,van,van,pwan lèspiwasyon",breath,St. Lucia
chatany,breadnut,St. Lucia
bwapen,breadfruit,St. Lucia
pen,bread,St. Lucia
ansazinay,"brawl, free-for-all",St. Lucia
bwavté,"bravery, courage",St. Lucia
"bwav,fouben","brave, courageous, bold",St. Lucia
tjwiv,"brass, copper",St. Lucia
"bwanch,bwanch fil,bwanch laklé,kolyé laklé,patjé laklé",branch,St. Lucia
tètenm,brain-damaged,St. Lucia
sèvèl,brain,St. Lucia
"bavadèz,bava,bava,vanta","braggart, boaster",St. Lucia
"vanta,bava,bava,bavadèz,palé vanta,bavadé,bavadé","braggart, boaster",St. Lucia
bwaslé,bracelet,St. Lucia
djèt,brace for a pole,St. Lucia
"tibway,gason","boy, son",St. Lucia
bway,"boy, man, guy, male",St. Lucia
"bwèt,bwèt zouti",box,St. Lucia
bòl,bowl,St. Lucia
lavan,"bow, front of a boat",St. Lucia
kanmad,bow-legged,St. Lucia
